Unnamed: 0,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,PRICE
141,36.75618700478965,1.6871673370039697,81.51993953143135,0.0,84.06409082004778,22.701777179605788,38.05828679202846,51.040061089902814,79,47,92.01934886408648,47.20772597486616,61.767002433731335,31.299077777679774
142,43.58649252656268,69.64824307014501,21.766284345773844,1.0,5.975791796039398,12.516165796134294,47.85758584818498,29.16492615163876,54,77,2.9113797832714394,1.1336777535180254,73.64358207481378,88.41752408568262
143,89.19233550156721,81.36786497018635,97.38186968459833,0.0,35.027120734485415,96.42097566160447,57.511111646998415,22.213992176121323,60,30,11.528118273788834,14.252078330249295,79.88822867835663,14.07649163672936
144,80.61939890460857,50.980719662158414,16.235794791266677,1.0,91.97379807712738,78.08851846280236,99.61004403012382,87.97224082996742,39,11,37.60173349715031,62.430005728267865,6.187776845845317,36.527351480394266
145,70.38885835403663,33.396486959680914,29.084090665674257,0.0,96.07664734451006,16.63246137196387,23.220975516359232,15.57625765734173,0,8,8.510590811357211,99.2820107797617,94.83768496816916,63.62741910278085
146,10.022688731230112,79.0840163227405,17.979529083354162,1.0,64.05645935212185,55.26864711082139,35.34237032481688,28.05899772848325,37,26,8.788788196507191,65.03917479374361,40.64449124008854,47.91391192082748
147,91.94826137446735,9.724292563242464,34.55056563563345,0.0,68.86483169837135,41.37682080672768,26.2891177010511,38.61383798498257,36,95,56.68726793505451,12.021666718785994,17.009701218599062,67.81558975859113
148,71.42412995491114,44.203563772992524,48.006088782075565,0.0,4.245448872552249,15.148600780619281,36.111343664371034,27.363831030002284,7,90,21.61220195699175,82.14402970991065,92.19801187179108,99.73536810729767
149,99.88470065678665,51.99523745708382,52.21758690021191,0.0,51.448034108954786,16.207298502996547,10.080451689462055,21.07106425777696,45,50,62.65352105571294,43.15377211815841,78.39914153748909,7.799663706111271
150,14.944830465799374,69.39564109345476,85.3606042296272,1.0,54.68681788063412,96.34699947451857,35.98097672410472,77.1146097054588,11,19,92.93998221452581,8.370020921444421,42.0353809437209,75.89688588327587
151,86.81260573682142,9.088573203240946,88.94479088158666,0.0,34.01007461241111,30.49641829577222,88.78650314643885,32.90161587235815,4,55,82.38822097031291,59.98245833260225,59.991451446868716,81.74245085509352
152,16.249293467637482,22.775950153786095,22.010386078090637,1.0,6.859683475388434,94.14392916839432,29.858984784644903,11.251295769933844,70,31,24.84303875538083,22.804609816491894,22.6197261451772,28.220144131343083
153,61.55595642838442,41.030156269012565,62.289403218575245,0.0,22.8907599724394,7.5610673065084395,37.193477984906885,54.08951624566958,38,70,8.966292611132298,41.67817473795294,41.31303277190288,25.51560524061398
154,12.381998284944151,62.329467302013065,11.14960572987156,1.0,35.79839368611963,46.080304229319054,94.44741644379346,12.54884972364103,40,51,95.01924682159203,31.82942498743513,40.093996511277716,44.13576227998247
155,84.80082293222344,88.69607812174175,45.89698601820683,1.0,43.51419865163296,12.96190485167601,72.83789963268681,35.75196074409279,62,37,99.44959313733249,64.28539475072395,75.4040439417072,39.385675759328876
156,80.73189587250107,61.88261682413765,32.23335380466181,0.0,59.09267255335692,0.47873852411721707,51.67387148180483,88.18267622722838,70,11,37.44948994651792,43.1034672806622,43.17229954617603,50.781906756215534
157,56.91007386145933,13.346147093493443,31.65007454536064,1.0,72.23915186982364,55.37660737060766,77.71927284034406,36.91611951062197,80,79,46.067726114256104,10.398209321647645,75.48712885119568,21.158420154225876
158,40.71832972259997,98.05801327872824,48.2584241712101,0.0,31.763187327394615,11.389410481136341,12.317964885450394,63.250897428825006,34,44,14.533366133006654,21.56755661320542,79.00794282391057,49.38004750350413
159,6.916699545513804,87.17857347554929,72.98276355292676,0.0,32.89537599189831,72.20245309336796,46.44903532208423,51.462553600863124,80,53,71.01807927776814,50.044527363806154,38.5619861610651,81.27524228070271
160,69.74287731445636,50.2720761145324,6.91826587923895,0.0,1.9691642723703717,69.81163757068995,11.823612873586631,13.772484577797561,96,4,42.183360685284086,78.91842270707598,44.00633313579731,88.28833922678257
161,45.35426826780689,92.2347981796633,87.91733376874045,0.0,4.087486009401831,17.633290746448914,23.361814501958,64.90695977908352,28,99,80.30151452544094,0.9743265237635246,52.07159938186551,66.67622624685676
162,72.20555994703479,54.13807937571357,73.4813774630561,0.0,25.782169430853642,94.17421432655166,14.18672597402586,85.60349969338063,100,17,57.729671142457036,61.24272839894,0.3510696044525141,28.813046394806253
163,86.63823259286292,92.33060678891631,17.649938888906014,0.0,74.02449976749567,72.10434084324896,36.18012391691393,9.321247404534406,32,25,4.278380916663371,11.588175867566619,19.505500018472056,87.32451183417508
164,97.55215050028858,82.98973686033432,93.91609090873703,0.0,62.83138303739122,29.797026415692997,38.16393203959259,75.36800891297915,49,54,33.49545405035974,60.40494237681695,84.71371472082502,42.122791099470426
165,85.5803342392611,96.82864102942973,50.631222402338864,0.0,76.97890206778347,70.92337639507906,94.73085818332409,69.02112815189781,8,76,80.85961706701536,83.6807635478249,76.094030253111,23.180719026488482
166,1.1714084185001972,91.97828107781584,99.98085781169654,1.0,76.89194362148217,73.1930277681536,26.412573118752924,86.66605749971458,21,0,68.81138813839269,22.848296647693502,7.715158047521509,13.459730900796885
167,35.99780644783639,3.603381742856948,19.725947430073766,1.0,85.65674676693013,34.22263312509606,47.24288453165168,10.4091932133467,50,96,63.25319473789155,49.55147524772677,63.48976650794832,96.16688579428035
168,72.9990562424058,17.477200416093996,53.490819838320135,0.0,72.03192659868836,37.55885624614592,81.13794039634867,30.569537939667878,24,70,67.25046423160782,77.4052925844535,2.0735353158175984,8.797915446473725
169,17.162967726144053,38.913467710118574,29.02480425599284,1.0,97.90109190008228,35.91065076533001,81.56175864366617,69.42914872263741,16,99,60.50368756235982,17.557747925462063,53.42036691279171,52.976046493472786
170,52.10366062041293,95.21426972954208,30.417355738924655,1.0,89.88252193018174,61.66184435520741,75.03431870350202,2.2017978886650247,85,41,64.11243265875744,15.256114270196154,16.148162818349874,20.217727155719157
171,5.433798833925363,30.002891947592957,59.106538083399016,1.0,58.67171662232342,90.04101465401794,28.783376214007294,73.40756777304887,10,83,62.042110464087095,90.50458686392602,85.34523470310465,86.82803954620042
172,19.999652489640006,16.046764388760103,92.17190668708332,0.0,58.81576704911717,17.31932362285876,49.4971619411357,85.79785790011209,32,99,53.342793950465826,69.46466513738964,61.48152219392081,19.452669350945882
173,1.8521794460613972,88.630466608656,80.52638555791751,1.0,3.4267040352229494,87.51996098363183,18.621159518672325,45.330405237675755,8,93,75.77471254274131,73.65733630422217,6.398226218648661,73.64797593837929
174,79.36977033574206,44.63944154832029,72.39413985013259,1.0,99.85265777083544,2.76531565053425,18.839952278280425,43.432990342665214,59,87,36.94925635212319,84.39686276120403,64.12538606417006,16.51159684116591
175,22.392468806038014,90.78755943543261,55.91737821017022,1.0,13.157599736614179,66.03385959782224,43.58412131383109,27.8468962069366,70,25,47.52383386405016,53.942578088501136,89.21982110925353,93.81122486966123
176,34.53516806969027,16.023046632014328,92.22985036674477,0.0,74.0347196631592,41.443887318969416,73.8592221242941,0.5051870005087333,90,84,40.14495569196899,48.84054991924638,73.37064022325902,66.33249994426855
177,92.80812934655908,66.11175115080995,49.236140669088414,0.0,82.10151951243088,79.12815522324938,52.65842599978379,18.630351666635605,91,44,20.921049112192748,55.62573515833802,11.520230767278928,41.51208649677005
178,70.44144019235328,44.02637528294918,87.38321783347182,1.0,37.305452930520325,72.1198112930903,88.66832208474523,97.98641184223712,45,72,32.18889624998843,71.70179689321408,66.50932640952021,96.24825097357575
179,3.1838929531307847,7.648676903028539,83.39816438766317,0.0,19.685205466531375,48.0107807145184,83.09087977775759,86.72860771213567,89,38,5.501507760990066,39.09373051522614,61.07026804586011,52.405086155798706
180,16.469415649791273,69.64631446525006,21.383534680158654,0.0,9.875988679055503,64.38640367225968,3.160544282040556,26.65046387489214,20,86,32.55276339226108,9.516824671698387,63.135186404853684,38.407372931176596
181,62.14784014997635,24.73987555391537,77.12254629659103,1.0,74.86060058295779,50.177313069994526,56.841904286621606,96.37488571210464,84,50,39.05830929331291,13.559688458288466,79.51621306965382,16.247550340774552
182,57.72285886041676,3.9615522579517726,1.2171156943258765,0.0,45.26535292056957,81.15184706218832,60.91612643556431,36.77126159532859,77,15,9.338409764882382,97.39029580424035,30.441913926951802,72.1089316371394
183,23.78928213745086,5.994429824957326,32.28295375480875,0.0,71.37177590011356,47.6083985968232,96.15751443000815,29.758537475118008,34,4,22.045512971209668,5.1717662340782455,35.54685273459513,59.63329437895811
184,93.42139979247938,6.107853706678734,22.95674446919498,0.0,91.54076488518005,52.31559899920758,2.323662670886173,15.280763544988519,4,75,24.954174744284096,71.16193374491492,20.18161374633567,22.28928469779945
185,61.3965955965896,90.77329574850394,50.68629584873135,1.0,14.658373615105669,25.052058641717856,53.11037709686289,90.16110695106741,48,26,22.74702082086888,94.36815284210033,45.71760830790651,24.99618346489212
186,53.56328030249583,73.9883917829101,73.68531616807856,1.0,91.91710007237997,60.50430168104724,20.47813619358524,98.69924910668593,78,75,35.02217015239493,12.925954724058307,40.98433616918413,22.03821282570425
187,58.9909976354571,89.80623572137351,9.767636744772412,0.0,41.16264595084367,30.290480866983504,5.366290629158909,32.74114040526824,24,26,14.487610506997385,72.22643778520782,8.41018432522711,49.58418649817937
188,73.01220295167697,67.25823112965213,51.49222019367684,1.0,30.526700989728905,57.72840145429821,58.74885247317233,70.34304233584268,65,76,73.15013568444493,30.245659798031067,24.260651438274138,4.728931296200378
189,31.194499547960184,52.89399290308832,93.84120216943856,1.0,94.30622606027791,16.967811557406986,77.26041436328025,33.530340980955465,43,28,34.26548553177532,23.69650183111639,11.992758304959594,28.92474845576688
190,39.82210622160919,30.444636434737827,22.864655098294552,0.0,99.06516926063993,15.94690923411588,77.48654492251879,10.49907393054552,77,0,12.236523402169796,85.26226082130755,55.45083973033134,73.66239439973583
191,20.984374897512215,99.79622513286735,67.71411441114242,0.0,19.889221776744815,41.702974119199354,3.0288410155906775,39.26923068823239,100,69,59.35997813267829,90.93536915859838,18.726652626029782,62.12299033326748
192,18.619300588033617,36.21890589393894,59.28802707811576,1.0,65.68383469519833,42.68195151105408,40.69464002715893,55.1569960761176,97,57,17.96481751174227,34.70505093923801,32.56021991327616,81.8596144504603
193,94.43723899839335,47.06489492139095,1.006369565609333,0.0,10.649531377106037,26.810926491253905,4.45096271486205,12.301675917649424,76,13,5.805632067769373,63.264753670926744,81.70533358237991,74.48249549157927
194,73.95507950492876,37.824517492346175,47.58261958572228,1.0,65.09140038575057,13.159685036669,24.783864699076975,81.82727747897611,16,22,16.329214202474283,17.59376343344612,57.18492202749439,2.1277337360341098
195,49.04588086175671,97.95269293354586,70.87703909410486,1.0,82.73132277758496,3.9210539213897055,19.288070275794833,49.73631168932895,57,88,41.99948120491419,78.97594364262527,51.958329231530485,56.95691341122411
196,22.741462797332325,17.465838539500577,4.39754320240906,1.0,68.44985465240676,2.5231827287816144,21.51825792421572,23.438295250457298,5,61,69.35089719274357,88.12398878757064,94.43627442890116,43.841672680333424
197,25.435648177039294,32.798800090807966,87.95214830237302,0.0,41.73331420625958,27.155029000647566,33.91184140345286,59.27595785429433,97,90,64.150088477126,31.867235218152867,43.73513907825131,36.130004377240056
198,5.802916032387562,68.03486660150016,52.00814166356731,0.0,38.30663595637696,46.18534421619371,27.74180418359983,79.3259306054402,95,62,0.5205979359825141,65.29669842474817,88.36410845930376,99.23815864613245
199,43.44166255581208,6.320761833863065,3.066104832571792,0.0,39.31224152234171,72.6243281306127,96.22799113275983,32.76243490519758,8,5,79.32906525140861,87.64176978914925,57.785400511700956,65.6963370755245
200,31.179588199410258,60.7249374011541,22.44136119208402,1.0,58.97118179929232,47.4871700714009,35.24071200093821,70.14763244005944,33,82,33.56877784624941,1.537490624975646,40.53354816320807,25.10700731386869
201,69.63434888154595,47.76465028764161,95.3675696427313,1.0,88.15672700724956,90.40508194352817,89.41725152929719,42.78591799806873,54,44,67.97156909555699,85.5735262079755,34.60720743301008,53.28660587046653
202,37.775183929248094,28.39999767621011,58.23197330520553,1.0,92.90661572687678,3.5219804575407077,18.104167152092508,96.40511688456009,64,92,3.2673171706932846,57.21143441720545,90.33779832128846,9.523193310604094
203,17.960367755963482,23.8413280924058,10.747256776880453,1.0,5.352962020731811,18.066062154063435,76.37468671882142,77.09400866027316,32,67,39.37882433723108,41.40153847751511,56.5245357783107,74.527327977779
204,2.467872839133123,51.45127432987567,28.75445022805615,0.0,18.16223946456883,33.85144927701427,6.134553602464276,35.6350902522021,95,23,1.9610501319103024,52.26158468487513,25.17135644049552,34.76517396203271
205,6.724963146324859,36.792758053704134,45.67036258604842,0.0,11.22243158282885,57.749618806512245,46.27612294693413,1.7747959061762075,2,9,81.63455351451152,82.40620080619921,51.94688609363887,16.888337283883594
206,67.93927734985672,45.65198912626553,2.0950069267730465,1.0,19.3334640766914,85.27361578939424,0.5510440235525937,65.75198953804279,27,51,18.696718051616436,72.21295495500296,24.977089352473847,16.24214629794475
207,45.36968445560453,33.747738176423994,41.16155136137588,1.0,34.66078106091718,35.02019519565764,81.02907630694361,19.78721585848523,80,5,67.45479075190917,50.12648506822494,24.066889673321867,1.5228865370231603
208,53.65792111087222,97.04936935959776,48.94586354346981,0.0,50.65316826226238,26.79886825044201,95.04860360377839,12.187917564913276,87,90,27.70661627261115,48.765232593742205,12.914135191368391,77.78802532570951
209,89.6671293040342,13.343943174560401,24.36778752812322,0.0,62.94612270091522,6.188916884289575,3.5107370827145656,93.17764513967937,66,33,13.535111433764769,89.92577126953837,68.93092537821236,72.86998756944413
210,99.03389473967043,9.68039531783742,58.86390002919866,1.0,73.21422191397015,82.13034776981041,93.38463614733145,99.99489702149168,71,1,93.02953390465765,23.23422036036078,78.10436077246344,48.50258924995971
211,21.689698439847394,34.339172879091606,75.32401195921769,1.0,89.01115413858071,37.966644320667896,77.38538914913529,26.988882056438513,45,63,59.50246157866221,9.570169580913968,32.36119729431979,30.596475590393425
212,66.30782031001007,59.102690087049126,23.58342241056355,1.0,98.90884372297907,57.15501954169343,35.88615787927954,30.1768552165938,20,96,89.06310472988932,67.86381186954318,40.929665079072045,39.161165273020885
213,26.332237673715063,65.91764718500282,62.04999002799877,1.0,66.28564785571199,98.35554181712205,90.88765512228052,16.498893923816873,64,84,30.659940165063915,70.22117122057644,79.30680917284937,88.40884919405086
214,2.065099946572868,39.72567471680421,63.96222429637416,1.0,84.5364518667763,0.15945706042945762,29.625727125090094,45.76847759296238,7,61,82.98353336783944,56.83860268209586,1.6303199466307539,12.129977222287758
215,75.83786538361414,99.92779939221711,94.8540301128841,0.0,77.8038846924699,14.545014069886598,40.929531223476204,86.58437598357476,89,91,94.16823334062823,26.253654507815604,33.28309549647949,2.9564740126206024
216,32.00171508224678,35.18929961930426,77.82761672964438,1.0,30.753203921871197,77.91109940193554,9.671126219202165,70.15059521248777,24,76,39.51838267867882,29.595306040476633,30.759438411770045,21.572444970971063
217,38.3463894171898,72.14066679599524,84.8345269790006,1.0,87.5692270234923,80.51274852078379,65.6938961900144,84.63315580765877,65,31,90.4131051198447,61.7043228861707,54.345169510751454,52.06856333138149
218,58.831711355360575,63.758269453079286,49.04199084362752,1.0,4.276313794779885,76.92471190327555,2.960082874227188,22.84816556735805,99,91,33.508574267910994,27.29583423480324,89.48692396828983,0.7682918194944266
219,83.10484552361905,81.30538632474607,18.534858697938283,1.0,0.036734375145786036,53.699889104282924,48.49052751990372,73.04560674084802,62,58,32.45999991272911,49.962121240094085,4.051673614469664,10.426473414343551
220,62.89818435911487,97.622566345382,99.5815292959635,1.0,27.37326293884642,97.88569810230561,68.31918502525338,91.85266283960603,94,3,99.57326721950957,33.20743498845871,84.27713553455266,69.78639818667118
221,87.26506554473953,88.97936564455402,12.93557610386996,0.0,46.209752962744986,39.61845599953205,82.12376009491109,28.141611421439038,34,84,95.24104481773523,51.04381761346494,55.71278058016171,44.806285712189364
222,27.354203481563577,76.45619743577086,47.14573193542654,1.0,63.836289500067736,60.19436981131123,14.994138962166215,69.06535435911852,92,10,22.8618345971475,22.93638996894345,58.76669265986314,94.86389600142844
223,79.80468339125638,69.82484778182906,6.809309924210661,1.0,10.17702665445448,6.33690045488483,75.40903662487175,40.06574116898545,98,51,83.72020270371453,19.806047831528318,95.69656367103522,91.07665676026114
224,18.56359443059522,33.54981696758996,94.38508573508196,0.0,67.301013383484,40.98574499073388,71.90770235550296,29.02266451589226,21,73,34.24578776409021,73.39983398129095,12.82831064381995,27.645789640104567
225,95.27916569719446,14.768557820670736,96.49249408484395,0.0,80.18158670596945,72.2500087509922,55.95705341197842,96.96234687543495,87,69,97.92433739780269,38.57275373604065,27.66435649769482,37.77159300589958
226,68.74882763878153,6.263600305980976,71.93890620039735,1.0,18.53129195793668,23.873884077069928,58.464459778786406,34.86332299682927,17,13,84.98176287600633,23.256619116471445,23.00518096949531,91.81717313376463
227,21.550767711355846,24.190170420148483,34.99928436301689,0.0,41.51252548317939,94.38275890731485,9.127072085677812,10.784968126068728,69,60,90.49193013125382,85.84204014821601,46.8839957890701,57.925759471749316
228,94.73705904889242,43.22814811812986,25.438240111762433,0.0,51.998498995330976,68.6783367643289,60.047104324038024,38.85892096203356,3,81,57.36735114895585,40.17004765201963,57.98298600121987,36.97219077652307
229,73.08558067701578,52.19962736299825,26.53033245370474,1.0,45.18070180844806,28.757538285757146,38.15222070708323,44.76782909599824,89,58,29.41513523211804,11.587016526054772,72.78629745496701,80.04067053549497
230,25.39416425950258,77.30835540548716,12.729402542007474,1.0,79.98299308884707,76.89989227058564,86.7580851341647,75.22108254992379,21,45,19.752500637670998,70.80479638455523,5.303920645675886,92.45041076022758
231,21.331197736748198,95.8740923056593,52.58089530767229,0.0,96.05223981193308,8.31647718081091,31.30988817359902,94.99142669470028,59,25,52.78719205461331,27.99719892417042,42.61294201663096,67.34930647035785
232,51.82007139306633,11.732048038481102,14.18172757014775,1.0,79.89531640081799,97.47744225104566,57.65950773635247,81.70569837942126,6,3,67.15157252329823,56.52422453590413,92.42743346141206,23.090357775390157
233,2.5662718054531575,10.700414019379156,31.67306665534563,1.0,7.799281787582457,4.928525907355851,42.65713997011944,93.0941311255106,61,64,74.17886351237006,62.36930402621592,46.25927742098869,81.92605158457326
234,20.74700754411094,58.969472301355076,62.67064759591049,0.0,80.49355721591272,93.34558911487183,87.62619382503131,47.50601299749311,83,78,17.038321256296285,96.25743710919204,81.76227191769205,42.0526161414014
235,42.46854687515062,74.5398073947293,72.75436095907499,1.0,6.659633223555117,25.28538777482612,25.391666698918904,71.93165682364342,22,14,53.58879925710621,19.11012006151671,11.197980678486319,69.80465799124734
236,37.41699803342256,84.81503803469849,2.4272704622061214,0.0,23.597038524157,75.78241076908905,7.880236030946042,30.904958501240245,23,87,43.610982009521805,28.417205727033835,28.96816676667924,48.635361638350204
237,46.35754243648107,93.58320802167886,43.011598437673996,1.0,15.30968968357228,0.007369943310608917,74.86557209831396,6.958710851901795,85,70,20.822421097781195,93.22198320783205,73.53968891860328,94.08649044174376
238,27.76287062947319,98.3426242260642,65.21245948421391,0.0,19.751910684608543,25.424008917959974,41.28966169083215,36.547352532599355,76,15,55.296231735882394,71.82929063140008,62.135423709194185,6.837524051873833
239,58.67843464581688,39.98016922245259,85.32459761585129,0.0,52.831512705735065,74.910060664972,58.90983591262915,69.79152283282977,22,5,27.591372180645745,44.933099697521214,44.31526625579515,15.579670440750393
240,86.38556059232315,38.03351835275731,47.532478221208244,0.0,67.16898576108537,53.233607089732224,2.6389331713351116,27.462211024804372,60,54,53.50545571095502,73.47733972292893,66.89140002469732,19.456826181614307
241,11.75318559620331,14.780867669727238,96.92058717176852,1.0,47.0321282336041,11.495214963711486,95.2109791397402,86.1405895641521,10,0,20.010934490087728,41.33851232096328,77.09683033402449,22.10005066595012
242,51.73791071541142,68.49344386835594,26.563254754144726,0.0,95.96956390292436,39.36297458372753,87.76183773849765,79.07728499829018,78,71,89.99425369158051,41.00515213789782,89.75087092539015,23.54276183604621
243,13.206810634515332,65.67619584408371,1.350870662671888,1.0,24.029232003016666,37.55493550845426,62.38679005772775,19.404254918460296,57,61,33.81028249195906,15.641675422411383,44.03551122190561,15.28502048557333
244,71.68596811925937,86.20625958512072,48.37528647017362,1.0,76.31402302547929,56.81622441809498,1.7029842112618043,33.083676249080675,41,81,61.033460265779304,52.20482465927828,64.26096986453004,69.2917552350085
245,39.60597028072937,9.725799478764063,25.611379502001796,1.0,87.01821785071485,66.79770724602177,37.79764739828766,82.53026175490918,69,32,12.193298741989588,26.266441418502783,38.14602801848396,21.815574826780814
246,56.5421311858509,49.77769078253418,82.37176720231693,1.0,56.20661107547191,84.083024241225,97.87965377421489,24.393778951129942,39,58,63.00171925284672,63.35934359532995,92.70498648543266,23.545348102221585
247,18.32798362140786,58.10819296720631,23.27726721811121,0.0,45.62225019615531,49.72313969773726,68.13303587402346,33.160214566713066,74,29,27.204033929140834,39.860618283936454,48.068369278584974,19.738826222211404
248,14.484775934337723,24.15570400399184,31.06292182913063,1.0,59.618444677924366,39.20217173051701,16.098786131341914,34.306693242308675,61,31,95.65315903711672,85.37210327292983,41.052299069348244,39.8687219691122
249,48.80562806489546,16.902540612916127,79.12274310191123,0.0,42.880977016034294,14.397653409538169,46.05967486545006,80.10420278257668,90,79,39.41542660413309,77.13625911305236,93.94712577708223,95.85931029863481
250,35.561273784995564,85.95808364196215,71.514325202536,1.0,55.519388232336944,80.48229649897223,96.6737743843486,3.7030265605016766,26,75,60.74065567118579,14.793323319355911,0.19612819080884192,36.67802195520107
251,94.04319452528131,5.853492223555879,55.805123665726256,0.0,41.693395212880155,71.33704054145599,53.470817441659335,7.378698312141429,83,31,21.581336566329632,59.10919631856151,33.197109064231654,29.762417966413825
252,76.53252538069653,47.06209039180729,70.49480619227595,1.0,40.046971029413406,40.86773974546853,2.4614528029824556,57.84515481629376,46,18,86.14762028764001,71.37406204838045,83.82055695407932,6.859959090399603
253,74.86636198505472,11.583400130088528,41.86368635700265,1.0,69.53464681395299,51.84323099426694,61.97720842759777,39.71119909960667,16,86,80.43329181204662,51.44409116098255,45.14483492772493,35.25275316392329
254,90.37197397459335,45.705876133136734,0.5310047614667801,1.0,9.285121306796796,66.51828444118888,27.12165309311598,63.28853196107076,1,71,24.56353122757715,11.394728199082904,34.838638534422984,23.21960462976749
255,8.342243544201855,97.99623263423094,1.1355128512192558,1.0,16.654207272882083,16.480558984753777,9.884595187690437,26.646127617938287,83,99,91.10485080061056,50.32473941239355,58.78164141171678,76.29273380216685
256,55.219246992240656,42.37063534554728,51.122178757368665,1.0,85.1198471715004,2.719779440792025,40.2908444731893,90.95826774815608,78,62,4.015502203412769,43.28989896562977,40.46758169978758,11.162829985626132
257,58.44760689557689,85.71249175045673,8.329097971899923,1.0,77.1077346815188,31.750369918668543,55.85230974322448,76.0941887174456,9,19,75.25731205167398,32.57544359864233,32.9503616046445,14.368104195420505
258,96.19363785472291,11.73155641831939,5.107548016925678,1.0,28.145372729439377,59.55850196361631,1.7040718047802716,6.774622055039603,63,69,45.78687853426443,58.253557154614676,26.597330504456206,27.85103008781139
259,29.214752679254886,27.125207676186413,96.55166391374733,1.0,37.72689326657602,48.66060912814587,55.90468086359475,78.3905477285034,63,49,83.5459394476964,32.487233298764096,31.304547218650814,28.80268293353051
260,24.08287799154468,40.37927406673345,85.90026396580586,0.0,92.60265066284805,69.25546268631271,51.12031468396374,96.95823723122513,60,64,46.548596743600804,23.555668700529054,92.4162029492106,84.6304936696113
261,10.029394226549782,39.98121400093307,15.202722720956952,1.0,81.80772251738613,81.96898055745352,79.39083830987602,94.2435620587473,35,1,6.558209567040296,73.59012753843811,95.96729314494371,79.12836564504873
262,1.6429629591474204,67.13834786701531,0.06642185902044906,1.0,61.434629997963086,48.84424667302759,42.35498168153972,73.54837980254477,99,50,22.654553229584696,21.337102138254227,9.883059664712423,57.86356332052254
263,92.95293167921905,34.47181273755076,94.16677953897565,1.0,22.149017880295773,13.426702371782484,55.34504296698862,12.35937534812156,8,53,99.43748347169384,80.52882554318364,73.54138828691462,28.858867886004656
264,66.99165465909101,71.37668684100163,27.83252983201143,0.0,4.425197131526959,85.06279997989658,74.20093040571263,57.60767658404541,90,60,33.41776027693687,97.916100621838,65.77626876293591,31.887835321099235
265,78.51529120231378,63.91868992253925,18.58976028554975,0.0,43.12578468418982,57.49903272741144,89.71458717819455,28.423272884048878,56,58,16.03052170254329,44.12387164531593,63.096866540415796,59.22182749826447
266,28.17301057539491,39.91611452547731,69.15081078315353,0.0,67.26271392574618,73.99374807828707,38.00345760236875,97.02129436362472,45,78,80.58308258054888,81.23923859918668,3.2843345703707283,73.9866558764824
267,58.64101661863267,43.17601276543193,10.89037388413262,0.0,82.84804905178515,70.46646536082916,60.16334957831465,71.74857253616094,77,57,4.5069827390500805,16.836772838981872,27.345391561770004,38.40980551084494
268,6.395526612098113,61.45276998103208,26.46495980028003,1.0,85.26890057422693,96.82117713312417,69.46109034163818,61.07655897874192,61,18,6.640875146876257,79.73035022008037,74.61028700926283,50.956202864437515
269,48.56275959346229,7.004219014464463,97.50946802120465,1.0,3.2775901293363385,29.530732233581393,4.327067644219618,69.50880426047263,89,41,29.75187794543661,96.24671585337336,49.58068289871625,88.8033136532694
270,97.74951397444468,82.24067383556903,63.94627744740102,1.0,24.415703383687937,70.5306772779262,80.07605084861348,43.79791291096805,44,6,4.740097463539672,51.7023394169903,2.388834519882166,64.97908567084308
271,87.65052453165907,65.3421161113637,52.067779148255354,0.0,33.909458847740304,36.56763331259183,37.74301852153938,37.27367514376066,52,100,99.57126838923057,25.57198042079394,52.651555491624954,53.555013204190004
272,33.81589518368456,72.63424644178352,39.791861483493776,1.0,18.873221095938586,39.54107209186417,67.02389414436098,93.57995794399642,14,43,69.11288860821325,16.08262682766265,84.78048808856727,7.122246114189124
273,96.15701545414986,53.692300108239046,77.4500954884202,1.0,80.29753783638378,23.059463665872148,47.166406620494904,33.19271347926866,13,32,51.95864408573571,91.66268292838645,87.84202538807585,17.601521177791103
274,23.170162647120453,11.047711099174473,14.095747652369372,0.0,76.74657630849426,34.40101756508539,70.23391426917073,4.143613173271932,58,75,80.51663899562637,32.457253868669426,89.86259549179077,20.099158381562333
275,94.93188224156815,40.50356132969499,96.73378020369822,1.0,51.68330403809708,94.82967516582632,72.43309792357789,40.08401541544574,6,87,66.24868006119337,49.70037308830659,52.7332384836509,62.31482924522946
276,94.13777047064985,40.53735828485561,86.11230080657867,0.0,98.29264779958555,29.257084694760096,19.157101348646734,79.03403526216722,72,24,17.326495367589455,43.34315511718459,46.6967589698108,10.811275170455003
277,79.92025873523917,32.10429900432169,61.76569825692433,1.0,14.405854109084226,24.599060595658674,66.21742342864505,64.84683580489194,51,50,21.96337996488893,43.52155204563572,24.434462826666646,2.899486998162648
278,63.044793686679114,2.995032490474936,4.290619040255816,1.0,89.96517033276689,58.3137978473822,85.13234378820871,96.21707754778747,14,8,86.76942857212914,76.52582604512472,86.60775723135234,36.03505576518653
279,87.4287966624947,73.72542425964774,70.08556494477376,0.0,11.646325416191615,25.80359567417546,23.556720050497482,10.620186761913764,28,83,33.69613267738214,93.51583193150276,79.98571753218278,71.88591785088076
280,29.302028450779673,10.97844580625007,91.32843408854808,0.0,16.31817055141207,47.3385725594295,75.81834698938779,91.15463022293834,29,2,44.76403426248784,63.6774677228067,86.35748641433973,69.32493543020594
281,84.89435553129182,60.630813304508514,52.457706747862595,1.0,69.62192002506188,83.4176256556237,63.38251131552236,36.884919391406214,95,28,39.113571212334655,95.71382224472131,22.594496569261434,79.26703519503891
